State,Domain,"Reporting Program","Measure Name","Measure Abbreviation","Measure Type","Rate Definition",FFY,Population,Methodology,"State Rate","Number of States Reporting",Median,"Bottom Quartile","Top Quartile",Notes,Source,"State-Specific Comments","Rate Used in Calculating State Mean and Median"
Delaware,"Primary Care Access and Preventive Care","Child Core Set","Well-Child Visits in the First 30 Months of Life",W30-CH,"Higher rates are better for this measure","Percentage of Children who had 2 or More Well-Child Visits with a Primary Care Practitioner during the 15th to 30th Months of Life",2021,"Medicaid & CHIP",Administrative,77.9,48,69.2,66.5,76.1,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (2 MCOs). State reported that rates exclude the following populations: ""The Fee-For-Service population is excluded, as the data source is not easily accessible."" The state described the ""other"" data sources used to calculate the measure as the following: ""MCO Claims Management System."" Rates were audited or validated.",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Follow-Up After Hospitalization for Mental Illness: Ages 6 to 17",FUH-CH,"Higher rates are better for this measure","Percentage of Hospitalizations for Mental Illness or Intentional Self-Harm with a Follow-Up Visit Within 7 Days after Discharge: Ages 6 to 17",2021,"Medicaid & CHIP",Administrative,45.3,45,51.2,42.1,59.7,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include FFS and managed care populations (4 MCOs).",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Follow-Up After Hospitalization for Mental Illness: Ages 6 to 17",FUH-CH,"Higher rates are better for this measure","Percentage of Hospitalizations for Mental Illness or Intentional Self-Harm with a Follow-Up Visit Within 30 Days after Discharge: Ages 6 to 17",2021,"Medicaid & CHIP",Administrative,69.0,46,71.5,64.2,79.3,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include FFS and managed care populations (4 MCOs).",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Follow-Up Care for Children Prescribed Attention-Deficit/Hyperactivity Disorder (ADHD) Medication: Ages 6 to 12",ADD-CH,"Higher rates are better for this measure","Percentage Newly Prescribed ADHD Medication with 1 Follow-Up Visit During the 30-Day Initiation Phase: Ages 6 to 12",2021,"Medicaid & CHIP",Administrative,42.5,48,47.0,41.4,52.2,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). State reported that rates exclude the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Follow-Up Care for Children Prescribed Attention-Deficit/Hyperactivity Disorder (ADHD) Medication: Ages 6 to 12",ADD-CH,"Higher rates are better for this measure","Percentage Newly Prescribed ADHD Medication with at Least 2 Follow-Up Visits in the 9 Months Following the Initiation Phase: Ages 6 to 12",2021,"Medicaid & CHIP",Administrative,52.0,48,57.8,51.9,62.6,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). State reported that rates exclude the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Metabolic Monitoring for Children and Adolescents on Antipsychotics: Ages 1 to 17",APM-CH,"Higher rates are better for this measure","Percentage on Antipsychotics who Received Blood Glucose Testing: Ages 1 to 17",2021,"Medicaid & CHIP",Administrative,41.5,45,47.1,41.6,53.0,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). State reported that rates exclude the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Metabolic Monitoring for Children and Adolescents on Antipsychotics: Ages 1 to 17",APM-CH,"Higher rates are better for this measure","Percentage on Antipsychotics who Received Cholesterol Testing: Ages 1 to 17",2021,"Medicaid & CHIP",Administrative,32.5,44,32.6,26.7,38.3,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). State reported that rates exclude the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Metabolic Monitoring for Children and Adolescents on Antipsychotics: Ages 1 to 17",APM-CH,"Higher rates are better for this measure","Percentage on Antipsychotics who Received Blood Glucose and Cholesterol Testing: Ages 1 to 17",2021,"Medicaid & CHIP",Administrative,27.4,45,30.3,25.3,36.5,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). State reported that rates exclude the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Behavioral Health Care","Child Core Set","Use of First-Line Psychosocial Care for Children and Adolescents on Antipsychotics: Ages 1 to 17",APP-CH,"Higher rates are better for this measure","Percentage who had a New Prescription for an Antipsychotic Medication and had Documentation of Psychosocial Care as First-Line Treatment: Ages 1 to 17",2021,"Medicaid & CHIP",Administrative,40.2,42,63.3,57.7,69.2,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). State reported that the rate excludes the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Care of Acute and Chronic Conditions","Child Core Set","Ambulatory Care: Emergency Department (ED) Visits: Ages 0 to 19",AMB-CH,"Lower rates are better for this measure","Emergency Department Visits per 1,000 Beneficiary Months: Ages 0 to 19",2021,"Medicaid & CHIP",Administrative,30.8,46,26.0,29.2,23.4,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). State reported that the rate excludes the following populations: ""The FFS population and one health plan in its first contract year are excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
"Dist. of Col.","Care of Acute and Chronic Conditions","Child Core Set","Asthma Medication Ratio: Ages 5 to 18",AMR-CH,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 5 to 11",2021,"Medicaid & CHIP",Administrative,70.9,45,78.3,75.0,81.8,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). State reported that rates exclude the following populations: ""The FFS population and one health plan in its first contract year were excluded from this measure. Only data from three health plans were available for this measure."" The state described the ""other"" data sources used to calculate the measure as the following: ""DHCF reports this measure using MCO data only. The source of administrative data is the MCO data systems.""",Yes
